domain,unit_id,budget,policy,reconstructor,psnr,ssim,nmse,nfe,wall_seconds,peak_memory_bytes,gpu,source_record_sha256
face,celeba-hq:1121,0.1,uniform,ddrm,23.924583435058594,0.6929059028625488,,0,1.678586375899613,927876608,NVIDIA A40,57d155d906b61dc6053f6107918f2bbed0ddd1e3f416a1b7b8f124d9b9f043cb
face,celeba-hq:1121,0.1,variable_density,ddrm,27.06302261352539,0.7804129719734192,,0,2.009109277743846,930564096,NVIDIA A40,57d155d906b61dc6053f6107918f2bbed0ddd1e3f416a1b7b8f124d9b9f043cb
face,celeba-hq:1121,0.25,adasense_matched,ddrm,34.8368034362793,0.9592173099517822,,1000,12.1995530128479,3943142400,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,ads_matched,ddrm,33.39836883544922,0.9402919411659241,,80032,861.2334281560034,36316853760,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,cm_spectral_once_k1,ddrm,32.91212844848633,0.9214544892311096,,1,2.9557805587537587,1297763328,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,cm_spectral_repeat_k1,ddrm,33.28921890258789,0.936903715133667,,5,9.737026825547218,1299664384,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,cm_spectral_repeat_k10,ddrm,34.57817077636719,0.9587955474853516,,50,10.639357544947416,1302023680,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,cm_spectral_repeat_k5,ddrm,34.488094329833984,0.9590281844139099,,25,10.289188219234347,1302023680,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,uniform,ddrm,29.767913818359375,0.8290712833404541,,0,1.4246506518684328,927876608,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1121,0.25,variable_density,ddrm,31.874618530273438,0.8784999251365662,,0,1.4402425438165665,930564096,NVIDIA A100-SXM4-80GB,8999d787da9fd3e03d2b746ce73a466535c8ab97348bfdf0cb6b1e6ca993deac
face,celeba-hq:1146,0.05,adasense_matched,ddrm,28.433544158935547,0.852982759475708,,1000,28.033723081927747,3943142400,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,ads_matched,ddrm,27.871376037597656,0.8557025790214539,,80032,2137.348304056097,36316853760,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,cm_spectral_once_k1,ddrm,28.072418212890625,0.8504312634468079,,1,3.5182421673089266,1331321856,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,cm_spectral_repeat_k1,ddrm,27.830947875976562,0.8478046655654907,,5,12.055212851148099,1333222912,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,cm_spectral_repeat_k10,ddrm,28.26419448852539,0.853593111038208,,50,13.498451809864491,1335582208,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,cm_spectral_repeat_k5,ddrm,28.169189453125,0.8527292013168335,,25,12.526044710539281,1335582208,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,uniform,ddrm,22.917991638183594,0.6828789710998535,,0,1.5441301693208516,927876608,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.05,variable_density,ddrm,25.185775756835938,0.7446771860122681,,0,1.8610566779971123,930564096,NVIDIA A40,9f5852843d6964ab3fbb73b39b219b88a3f75a704b7f261e978ba8f3b7972eb0
face,celeba-hq:1146,0.1,adasense_matched,ddrm,30.885547637939453,0.8996859192848206,,1000,12.823569117113948,3943142400,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,ads_matched,ddrm,29.651809692382812,0.8947874307632446,,80032,934.0605993610807,36316853760,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,cm_spectral_once_k1,ddrm,28.99541473388672,0.8626717329025269,,1,2.541739685460925,1297763328,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,cm_spectral_repeat_k1,ddrm,29.621780395507812,0.8785613775253296,,5,9.082825559191406,1299664384,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,cm_spectral_repeat_k10,ddrm,30.83177947998047,0.8983776569366455,,50,9.947104784660041,1302023680,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,cm_spectral_repeat_k5,ddrm,30.655105590820312,0.89781653881073,,25,9.325565374922007,1302023680,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,uniform,ddrm,25.39356231689453,0.7403767704963684,,0,1.0372908669523895,927876608,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.1,variable_density,ddrm,27.924793243408203,0.8017539381980896,,0,1.1617922349832952,930564096,NVIDIA A100 80GB PCIe,15abdacd858bc824ea322dbc13fefecf7531536daaa559568f25f628bcc56cb6
face,celeba-hq:1146,0.25,adasense_matched,ddrm,35.25018310546875,0.9516239762306213,,1000,28.202607871964574,3943142400,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,ads_matched,ddrm,33.10803985595703,0.9283536672592163,,80032,2137.220426828135,36316853760,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,cm_spectral_once_k1,ddrm,32.52899932861328,0.8982779383659363,,1,3.8598584798164666,1331321856,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,cm_spectral_repeat_k1,ddrm,33.2186279296875,0.9198357462882996,,5,11.947534816339612,1333222912,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,cm_spectral_repeat_k10,ddrm,35.10005187988281,0.9475468993186951,,50,13.409726636018604,1335582208,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,cm_spectral_repeat_k5,ddrm,35.07741928100586,0.9493973255157471,,25,12.723411025479436,1335582208,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,uniform,ddrm,30.30548858642578,0.8428597450256348,,0,1.9910883288830519,927876608,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1146,0.25,variable_density,ddrm,31.93600082397461,0.8754806518554688,,0,2.15231031505391,930564096,NVIDIA A40,8c3ddcad8620a6bc3860344c4ae8de1064ed8461eec8e6b45b3ec5b35c28fae3
face,celeba-hq:1208,0.05,adasense_matched,ddrm,34.56918716430664,0.9099624752998352,,1000,28.060454378835857,3943142400,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,ads_matched,ddrm,34.31019973754883,0.9042047262191772,,80032,2137.4411334018223,36316853760,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,cm_spectral_once_k1,ddrm,33.666805267333984,0.8897586464881897,,1,3.6085045393556356,1331321856,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,cm_spectral_repeat_k1,ddrm,33.892005920410156,0.8954452276229858,,5,12.273157456889749,1333222912,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,cm_spectral_repeat_k10,ddrm,34.19070816040039,0.9007276892662048,,50,13.7224874147214,1335582208,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,cm_spectral_repeat_k5,ddrm,34.08993911743164,0.8975026607513428,,25,12.75406731897965,1335582208,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,uniform,ddrm,28.185558319091797,0.7788423895835876,,0,1.5644835177809,927876608,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.05,variable_density,ddrm,30.656848907470703,0.8307568430900574,,0,1.9060080186463892,930564096,NVIDIA A40,5bd0551930b81c5b33f5188c16bd165dfc9b116813d39440703a4d17b0bb0d68
face,celeba-hq:1208,0.1,adasense_matched,ddrm,36.97964859008789,0.9428168535232544,,1000,28.007142348680645,3943142400,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,ads_matched,ddrm,36.2302360534668,0.9314380288124084,,80032,2137.4205343220383,36316853760,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,cm_spectral_once_k1,ddrm,35.26591873168945,0.9147608876228333,,1,3.5478534772992134,1331321856,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,cm_spectral_repeat_k1,ddrm,35.365570068359375,0.9175744652748108,,5,11.982928689103574,1333222912,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,cm_spectral_repeat_k10,ddrm,36.4997673034668,0.9343580007553101,,50,13.4794064424932,1335582208,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,cm_spectral_repeat_k5,ddrm,36.50874328613281,0.9346298575401306,,25,12.51632885215804,1335582208,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,uniform,ddrm,30.757843017578125,0.8321118950843811,,0,1.6135736559517682,927876608,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.1,variable_density,ddrm,32.85569763183594,0.8707972168922424,,0,1.9235090208239853,930564096,NVIDIA A40,59eeb355127bdb80e94f84239c27b1d976e8c4e4188b6d50d041244dbaa82a2a
face,celeba-hq:1208,0.25,adasense_matched,ddrm,41.117679595947266,0.9766726493835449,,1000,28.20253738667816,3943142400,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,ads_matched,ddrm,39.14970779418945,0.9605903029441833,,80032,2137.249203556683,36316853760,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,cm_spectral_once_k1,ddrm,38.986846923828125,0.9572664499282837,,1,3.8926999191753566,1331321856,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,cm_spectral_repeat_k1,ddrm,38.84929275512695,0.9578800797462463,,5,12.015229918062687,1333222912,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,cm_spectral_repeat_k10,ddrm,40.7616081237793,0.9734340906143188,,50,13.493634732440114,1335582208,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,cm_spectral_repeat_k5,ddrm,40.80044174194336,0.9736667275428772,,25,12.824845101684332,1335582208,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,uniform,ddrm,34.61830139160156,0.8978980183601379,,0,1.988514956086874,927876608,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1208,0.25,variable_density,ddrm,36.44646072387695,0.9250391125679016,,0,2.1426037112250924,930564096,NVIDIA A40,ea4a28eafe73871ab06e033f22f2d8cdde7051ff9ad74ddb03d41b8c8669b1ac
face,celeba-hq:1227,0.05,adasense_matched,ddrm,33.07850646972656,0.8873083591461182,,1000,12.262362862937152,3943142400,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,ads_matched,ddrm,32.65116500854492,0.8806739449501038,,80032,861.5664839018136,36316853760,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,cm_spectral_once_k1,ddrm,32.68452453613281,0.8821754455566406,,1,2.555131428409368,1297763328,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,cm_spectral_repeat_k1,ddrm,32.58926010131836,0.8815978169441223,,5,9.258467194158584,1299664384,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,cm_spectral_repeat_k10,ddrm,32.80883026123047,0.8850431442260742,,50,10.072345631197095,1302023680,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,cm_spectral_repeat_k5,ddrm,32.792476654052734,0.8854503631591797,,25,9.64941803412512,1302023680,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,uniform,ddrm,30.050861358642578,0.8230987787246704,,0,0.9337911433540285,927876608,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.05,variable_density,ddrm,30.77039337158203,0.8338747620582581,,0,1.139234204776585,930564096,NVIDIA A100-SXM4-80GB,aa46908c72187a4b06757e70722689d7e8128a071caf281efaa420eced7f5e7b
face,celeba-hq:1227,0.1,adasense_matched,ddrm,34.63431930541992,0.9104142785072327,,1000,11.996260813903064,3943142400,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,ads_matched,ddrm,33.65048599243164,0.8926838636398315,,80032,859.9215865288861,36316853760,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,cm_spectral_once_k1,ddrm,33.84496307373047,0.8931885361671448,,1,2.6874028919264674,1297763328,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,cm_spectral_repeat_k1,ddrm,33.86642837524414,0.8992624878883362,,5,9.818706445861608,1299664384,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,cm_spectral_repeat_k10,ddrm,34.407249450683594,0.9089782238006592,,50,10.7466124095954,1302023680,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,cm_spectral_repeat_k5,ddrm,34.32575225830078,0.9083963632583618,,25,10.061656649690121,1302023680,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,uniform,ddrm,31.314563751220703,0.8364397883415222,,0,1.0380045608617365,927876608,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.1,variable_density,ddrm,32.62236404418945,0.8589287996292114,,0,1.2663094280287623,930564096,NVIDIA A100-SXM4-80GB,d89e28db20aac85e8da9def22e3eda6d09410a211e4c59c5ae1bf9d153092ee8
face,celeba-hq:1227,0.25,adasense_matched,ddrm,37.30045700073242,0.9439888000488281,,1000,13.147784755099565,3943142400,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,ads_matched,ddrm,36.09197998046875,0.9201957583427429,,80032,933.4621263728477,36316853760,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,cm_spectral_once_k1,ddrm,35.3670654296875,0.9046820998191833,,1,2.9496962362900376,1297763328,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,cm_spectral_repeat_k1,ddrm,35.8939208984375,0.9210024476051331,,5,9.351599945686758,1299664384,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,cm_spectral_repeat_k10,ddrm,36.84996032714844,0.9439791440963745,,50,10.348654891829938,1302023680,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,cm_spectral_repeat_k5,ddrm,36.78558349609375,0.9431777000427246,,25,9.855966256465763,1302023680,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,uniform,ddrm,34.41049575805664,0.8820064663887024,,0,1.3563950238749385,927876608,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1227,0.25,variable_density,ddrm,35.72528076171875,0.9050979018211365,,0,1.4197347699664533,930564096,NVIDIA A100 80GB PCIe,d281228c27bb4aa0126789bc638b4768a35abd0188d6f7eddd715420c011d980
face,celeba-hq:1257,0.05,adasense_matched,ddrm,30.716548919677734,0.8487884402275085,,1000,28.187582354992628,3943142400,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,ads_matched,ddrm,30.47589111328125,0.8429012298583984,,80032,2137.669962342363,36316853760,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,cm_spectral_once_k1,ddrm,30.01251983642578,0.8257976174354553,,1,3.5478416099213064,1331321856,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,cm_spectral_repeat_k1,ddrm,30.219253540039062,0.8331940770149231,,5,11.897414206527174,1333222912,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,cm_spectral_repeat_k10,ddrm,30.64346694946289,0.8471600413322449,,50,13.232793155591935,1335582208,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,cm_spectral_repeat_k5,ddrm,30.645732879638672,0.846487820148468,,25,12.536221966147423,1335582208,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,uniform,ddrm,24.47610855102539,0.6532741785049438,,0,1.5494926772080362,927876608,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.05,variable_density,ddrm,26.759746551513672,0.7325960397720337,,0,1.8816528427414596,930564096,NVIDIA A40,487f2d8f056b026085588b3350d3e3e4768c6ee8a9c02003ef58fe7b1368f342
face,celeba-hq:1257,0.1,adasense_matched,ddrm,32.171630859375,0.8909692168235779,,1000,12.071235234849155,3943142400,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,ads_matched,ddrm,31.733776092529297,0.879828691482544,,80032,860.2552479780279,36316853760,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,cm_spectral_once_k1,ddrm,30.87912368774414,0.8452724814414978,,1,2.7219913392327726,1297763328,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,cm_spectral_repeat_k1,ddrm,31.68000030517578,0.876662015914917,,5,9.913065865635872,1299664384,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,cm_spectral_repeat_k10,ddrm,32.08785629272461,0.8893702626228333,,50,10.790827269665897,1302023680,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,cm_spectral_repeat_k5,ddrm,32.155418395996094,0.8900372385978699,,25,10.15283623477444,1302023680,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,uniform,ddrm,27.797462463378906,0.7566314339637756,,0,1.0408244850113988,927876608,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.1,variable_density,ddrm,29.789867401123047,0.8069040179252625,,0,1.2244850136339664,930564096,NVIDIA A100-SXM4-80GB,9f39b14189c55f17f1111a43aeb87d0efb01017c38599a3c76611c6f26bb51c3
face,celeba-hq:1257,0.25,adasense_matched,ddrm,35.38658142089844,0.9432676434516907,,1000,13.204490067902952,3943142400,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,ads_matched,ddrm,34.262882232666016,0.9201534390449524,,80032,934.2007076726295,36316853760,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,cm_spectral_once_k1,ddrm,33.5814094543457,0.8992002010345459,,1,2.7958137919194996,1297763328,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,cm_spectral_repeat_k1,ddrm,34.154300689697266,0.9165027737617493,,5,9.216461941599846,1299664384,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,cm_spectral_repeat_k10,ddrm,35.28276443481445,0.9403200149536133,,50,10.193186474964023,1302023680,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,cm_spectral_repeat_k5,ddrm,35.2066650390625,0.9405835270881653,,25,9.756770291831344,1302023680,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,uniform,ddrm,31.57413101196289,0.8442029356956482,,0,1.3444296228699386,927876608,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1257,0.25,variable_density,ddrm,33.164878845214844,0.8829188346862793,,0,1.4009182401932776,930564096,NVIDIA A100 80GB PCIe,a904a57ec50f3da27880c3372b2bb4824c3e35f570dff53084328635a730dc30
face,celeba-hq:1282,0.05,adasense_matched,ddrm,31.44336700439453,0.8652205467224121,,1000,11.949189648032188,3943142400,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,ads_matched,ddrm,30.676124572753906,0.8491368293762207,,80032,858.6232198998332,36316853760,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,cm_spectral_once_k1,ddrm,30.960594177246094,0.8531804084777832,,1,2.666768910828978,1297763328,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,cm_spectral_repeat_k1,ddrm,31.041458129882812,0.8587895631790161,,5,9.630545574706048,1299664384,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,cm_spectral_repeat_k10,ddrm,31.275222778320312,0.8640395402908325,,50,10.531414363533258,1302023680,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,cm_spectral_repeat_k5,ddrm,31.243751525878906,0.8636537790298462,,25,9.937360279727727,1302023680,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
face,celeba-hq:1282,0.05,uniform,ddrm,27.26046371459961,0.7449283003807068,,0,0.935804340057075,927876608,NVIDIA A100-SXM4-80GB,c8c313af411124a883f6c0bf64b9f5b6364b3c1b47f9941a1f256d0d058e9961
